t,latitude,longitude,altitude
15.76,39.39411576575825,-8.289970241802981,2790.6480879846067
15.77,39.39412451356817,-8.289995927483599,2793.175407821638
15.780000000000001,39.394162938741474,-8.289983223959174,2788.8154172366317
15.790000000000001,39.39412058674842,-8.289967640689763,2791.2785571666277
15.8,39.39412394142813,-8.289984648856926,2795.069167709115
15.81,39.394120560691896,-8.289967209687905,2795.689174752969
15.82,39.39415553699153,-8.290008184523096,2797.1021874896583
15.83,39.394136291678194,-8.28993951464454,2797.165577029384
15.84,39.394133077337756,-8.289998988700606,2797.691346367916
15.85,39.39412764784451,-8.289970691854734,2796.4441663257967
15.860000000000001,39.39413453819571,-8.289981541805785,2803.293447232554
15.870000000000001,39.39418003525414,-8.289970134627124,2803.6076951750933
15.88,39.394124116236924,-8.28996935330532,2801.6058629824147
15.89,39.39415510383892,-8.289943650606816,2807.307088239715
15.9,39.394181285910484,-8.289968184785565,2806.975064705078
15.91,39.394162232574345,-8.289981389937036,2804.9416592485077
15.92,39.394173319313865,-8.289992332545081,2807.0234367437324
15.93,39.39416094780748,-8.289973160819063,2807.3098592321912
15.94,39.39417992827458,-8.289964940576061,2813.463707465061
15.950000000000001,39.39415229441563,-8.289985686294017,2811.9451571804443
15.96,39.39417223782795,-8.289982186992809,2813.0576115273043
15.97,39.39418836745921,-8.289973931283301,2814.671653053329
15.98,39.39418566496073,-8.28997768332124,2813.8925835383275
15.99,39.394199743087654,-8.290006366490658,2815.6247412528473
16.0,39.39418076729629,-8.289996395738452,2818.2565510034615
16.01,39.39420587109471,-8.289973472419556,2816.8251740355036
16.02,39.39420876045597,-8.289960885606623,2814.840401555548
16.03,39.39420994410119,-8.289998873481279,2817.031699904223
16.04,39.39420889911126,-8.29000276865103,2819.25364423958
16.05,39.394219966541634,-8.28998179539174,2822.108531835302
16.06,39.3941875649457,-8.289983275257956,2821.8208929375282
16.07,39.39421138843195,-8.28997943592813,2825.1639454583546
16.080000000000002,39.39420964331506,-8.290005125813982,2825.8968698321405
16.09,39.394201632123774,-8.289976070576108,2825.0526756890135
16.1,39.394217943194015,-8.289998383980892,2826.8642275641696
16.11,39.39421025264967,-8.28997021436892,2830.305157869585
16.12,39.39421610456341,-8.289963026330804,2829.1682968985265
16.13,39.39425781845262,-8.289973036391856,2827.0218552592028
16.14,39.39418469485591,-8.28998698117047,2831.828981543791
16.15,39.394223318963405,-8.289959175188956,2834.5352385810356
16.16,39.394246661827125,-8.289994715823987,2832.3713620818894
16.17,39.39423306214905,-8.28998648919945,2833.5542429315515
16.18,39.39422371262646,-8.289973679727176,2839.048407955461
16.19,39.394269466566286,-8.289980728662732,2839.027013717171
16.2,39.39425495724557,-8.289985930635133,2837.5852213257162
16.21,39.39422921494886,-8.289985454041368,2838.534682064896
16.22,39.39424855677388,-8.289951216066694,2838.3693002370637
16.23,39.39424702105512,-8.289963578259208,2841.5358573381714
16.240000000000002,39.3942864187441,-8.289964616454752,2845.5838015838754
16.25,39.39423068932693,-8.290007151976905,2842.8182761492417
16.26,39.394242274709775,-8.289945044720703,2843.290569442353
16.27,39.39426505487597,-8.289961526161383,2846.565555641655
16.28,39.39426386212448,-8.289977568139395,2846.42976286981
16.29,39.394258072078934,-8.289962379220505,2849.0321870189605
16.3,39.3942597690344,-8.289994263632076,2848.5029733319884
16.31,39.39424079330806,-8.289996247187021,2853.144663079338
16.32,39.394248336292144,-8.289970333530976,2855.5739804749737
16.330000000000002,39.39428113358706,-8.289970772305232,2851.0296550213197
16.34,39.39427062576172,-8.289983633788182,2853.9997834920955
16.35,39.39428871559719,-8.289977359289123,2852.5911884237285
16.36,39.39426289904942,-8.29001888160916,2856.779963579221
16.37,39.39428411825745,-8.290023255527244,2857.0017691444855
16.38,39.39429156592929,-8.289986342230074,2858.8500544745057
16.39,39.39428042377941,-8.289942085188347,2856.7551110485524
16.4,39.39429840669668,-8.289961538716858,2859.3591943916294
16.41,39.3943059170107,-8.289984719473699,2861.8298992303744
16.42,39.39428911355497,-8.289959211917946,2862.1761911290687
16.43,39.394340450011434,-8.289952114986804,2866.477183027132
16.44,39.39428645280365,-8.290010009534498,2864.044587211993
16.45,39.394329071114505,-8.290007195817156,2866.047199121046
16.46,39.39427562711703,-8.28998341567743,2864.8786395659827
16.47,39.3943224061251,-8.28998821124949,2868.68128356075
16.48,39.39429987490783,-8.29002318166171,2869.1039206843757
16.490000000000002,39.39433934725261,-8.29000008376705,2869.944755518992
16.5,39.394288980434325,-8.290030547252787,2871.7334235254493
16.51,39.39434449341928,-8.290006139052208,2872.4174321829596
16.52,39.394352712815476,-8.289973943931324,2874.588565842586
16.53,39.39434539799356,-8.289964325616141,2872.7134501823707
16.54,39.394321746560074,-8.289980536145976,2875.8925359035784
16.55,39.39435465115438,-8.289988438219225,2875.6943065853907
16.56,39.39430220227056,-8.289999496925814,2877.544696030777
16.57,39.39432268616352,-8.289989862577748,2876.2058465099326
16.580000000000002,39.39433573509539,-8.28997414188105,2881.6906448286427
16.59,39.39435860216048,-8.28999225383812,2882.3983550161865
16.6,39.39433890585566,-8.289990996724507,2880.9591787442746
16.61,39.39435978449366,-8.290018684394953,2881.8475094473665
16.62,39.39434601873174,-8.290007696225299,2884.631463301582
16.63,39.394359833933486,-8.290015201515933,2885.828355989246
16.64,39.39435217182017,-8.290037238736,2880.3399272844513
16.65,39.39434042689214,-8.289961157282168,2881.798458590899
16.66,39.39438035978678,-8.290051966463984,2891.5175676412578
16.67,39.394344895576545,-8.289984928789675,2886.386323606417
16.68,39.39437913602799,-8.289989947902082,2891.301995428351
16.69,39.39435991502808,-8.289973056374468,2891.2095534406776
16.7,39.394370768167754,-8.289940656580983,2891.6141389561026
16.71,39.39436784232103,-8.289991174945492,2894.8992522075814
16.72,39.39436987047104,-8.289985060754471,2896.57372973274
16.73,39.39437493743889,-8.290019162926335,2898.1993887347876
16.740000000000002,39.394415929203944,-8.290019518883867,2895.4005099947226
16.75,39.39438277477103,-8.289999538500412,2900.2218355306472
16.76,39.3943734537367,-8.289968110115646,2899.4131532594024
16.77,39.39439394859572,-8.290008113857624,2896.201251102227
16.78,39.39438469795473,-8.290005124351428,2898.146652280085
16.79,39.3944085648813,-8.290008163546538,2899.922446386743
16.8,39.394399071295624,-8.289972286494775,2902.43670186641
16.81,39.394428529899756,-8.290001292646945,2900.6479288309047
16.82,39.39441962824228,-8.289988271411998,2906.4448292136335
16.830000000000002,39.3944048203433,-8.28998978176702,2904.9128068081077
16.84,39.39441855915769,-8.289974560071482,2908.0834318510947
16.85,39.394410617573165,-8.289967825443627,2912.030496282093
16.86,39.394433357199944,-8.289976161308122,2907.833151626184
16.87,39.39441147489176,-8.289976004980433,2907.5207347700593
16.88,39.39441420543859,-8.290014773284364,2908.626184356045
16.89,39.394415627576755,-8.29003187363608,2909.0265876344915
16.9,39.394435489023216,-8.290066277537242,2913.543214559184
16.91,39.39440130328114,-8.289989773922553,2915.5809934374756
16.92,39.394406922693996,-8.290034841589598,2912.999062757974
16.93,39.394438847940734,-8.290025254423409,2916.9321364169186
16.94,39.39443160925252,-8.290026240265409,2916.148440827153
16.95,39.39442474885169,-8.290028704363397,2916.7451139899263
16.96,39.394462731456656,-8.29000500909139,2919.1081304491267
16.97,39.39444773723244,-8.289989174859516,2923.041168228397
16.98,39.39446662201532,-8.289983039079047,2918.6943135929273
16.990000000000002,39.39443765605066,-8.28999011330364,2919.430479875227
17.0,39.39442929746226,-8.290025221173499,2921.115175224882
17.01,39.39447317421139,-8.290012256172798,2924.2627573047025
17.02,39.39445511086842,-8.29001151109628,2920.9543783698746
17.03,39.39445557416187,-8.289963420378992,2926.7516164678354
17.04,39.39447625946658,-8.290028946020797,2929.9734890352747
17.05,39.39448355057756,-8.290009011014607,2929.6689042390353
17.06,39.39447060591996,-8.290014928568517,2928.7900211136043
17.07,39.394478552011726,-8.28998110160705,2934.788193571742
17.080000000000002,39.394506686800426,-8.289991489427008,2931.3735776499693
17.09,39.394489212241254,-8.290052441825148,2931.623542120359
17.1,39.394478457904206,-8.289994975150643,2932.2940495997586
17.11,39.394476642292275,-8.289984311488215,2935.610475449941
17.12,39.394494514330454,-8.289994707141219,2934.597666907628
17.13,39.39449380164574,-8.289976736297191,2934.0843095482724
17.14,39.39449564544796,-8.289997975594693,2939.8829661826685
17.150000000000002,39.39450585077739,-8.290008426357323,2939.565511986009
17.16,39.394525590283756,-8.290004711474529,2935.8461552254953
17.17,39.394524818420756,-8.29001689407134,2939.316275224811
17.18,39.394518569794116,-8.290004926502364,2940.0846116363236
17.19,39.39451278856154,-8.290024745246608,2940.5539853231726
17.2,39.39448459944617,-8.289990025845487,2942.9205749891057
17.21,39.39452031082335,-8.29004706532985,2939.2600921998546
17.22,39.39450958622867,-8.290037972027086,2944.8152999457575
17.23,39.39451186004762,-8.289988425694313,2945.7277833956023
17.240000000000002,39.39452263025327,-8.289993360207601,2948.428100148801
17.25,39.39452334322144,-8.290038105434444,2945.9614470910883
17.26,39.39453441996754,-8.290017649981717,2946.9435974780354
17.27,39.39451358628344,-8.290006991881617,2952.6831737707657
17.28,39.39454112197845,-8.290038169598892,2951.883350253299
17.29,39.39455554945901,-8.289996503096035,2949.125928134937
17.3,39.39453045571497,-8.290001081083707,2954.2549263070214
17.31,39.39453043304884,-8.289987207111531,2956.671310883831
17.32,39.39453633446322,-8.289991650446963,2952.3761002128554
17.330000000000002,39.394549124845845,-8.289986517552826,2950.7682624546073
17.34,39.39451770821176,-8.289986791577764,2956.8128169579436
17.35,39.394525715408676,-8.29002653876741,2956.807396890971
17.36,39.39454351026777,-8.290013551576205,2958.990322647563
17.37,39.39456514404752,-8.29001183912329,2959.3680110907094
17.38,39.394556354676865,-8.289994458052913,2955.3118104701857
17.39,39.394567755687575,-8.290012860059774,2963.4270733156704
17.400000000000002,39.394590815036516,-8.290015999325053,2961.498057508057
17.41,39.3945516298661,-8.290009278298589,2969.090645071529
17.42,39.39459522555929,-8.290018760910467,2966.2906999624547
17.43,39.39459001832827,-8.290061997210898,2966.2433916740833
17.44,39.394578416444034,-8.290014792261546,2965.1374850249017
17.45,39.39456324448604,-8.289984328431023,2968.6932751064082
17.46,39.39460211806014,-8.290002524309356,2969.436695408667
17.47,39.39458034028755,-8.290041927981513,2969.0132229457295
17.48,39.394593149003306,-8.290006382781574,2968.6934189888043
17.490000000000002,39.39459714347739,-8.28998829728907,2971.406107801547
17.5,39.39458197600852,-8.290015516701137,2969.2660882785303
17.51,39.39459931705982,-8.289998668785241,2973.920538189458
17.52,39.39460810019413,-8.289994635858386,2973.119054674347
17.53,39.3945903129138,-8.29003107595717,2972.683018838586
17.54,39.394585909828756,-8.290048484874346,2975.6492764703185
17.55,39.39459586534504,-8.29001978211213,2977.895815528133
17.56,39.394609993453784,-8.29000125454403,2977.2551007037127
17.57,39.394613541365885,-8.290012440537268,2979.541664100424
17.580000000000002,39.39461059621548,-8.289986973761346,2978.8940006557514
17.59,39.39462050769703,-8.29000643338971,2983.2585083260014
17.6,39.39461204146841,-8.29003010070184,2977.211408218994
17.61,39.39461336094076,-8.290011057711627,2979.021990926005
17.62,39.394663552478704,-8.29001866357753,2982.3025286519164
17.63,39.39461304282389,-8.290041369350872,2979.515374993534
17.64,39.39461002809515,-8.289997376689703,2984.5598082196416
17.650000000000002,39.394621845508716,-8.290019238531423,2987.1982761174304
17.66,39.394639665849304,-8.290016742886301,2988.5083727731353
17.67,39.394645671771315,-8.290006740903596,2988.704286531304
17.68,39.39466993998489,-8.290023411027608,2990.233684495011
17.69,39.39463236052184,-8.28998466197046,2989.849151993908
17.7,39.39460933063629,-8.290039768086851,2993.648381624566
17.71,39.394664850356584,-8.290038314088273,2992.9837970039207
17.72,39.39465716693819,-8.29004394647792,2991.1070170994003
17.73,39.3946488106069,-8.29001451922448,2991.985756037355
17.740000000000002,39.39467243355793,-8.290006756853137,2992.5441248467737
17.75,39.39466378953989,-8.290055171266047,2996.9010570081405
17.76,39.394670933031286,-8.290028210226199,2993.404949016158
17.77,39.39468751251419,-8.290008015141694,2996.0188335945018
17.78,39.394669931527595,-8.29004770645131,2997.3179635358806
17.79,39.39467052121546,-8.290049570638066,3002.1888052402005
17.8,39.39465030315599,-8.290021439033657,3003.4225449298774
17.81,39.39468493938115,-8.290010067245316,3000.6152146152444
17.82,39.39466876584203,-8.290020655950196,2999.504744030303
17.830000000000002,39.39469033746017,-8.290025157899288,3003.636637728099
17.84,39.39465953007256,-8.290034681854788,3003.762416721713
17.85,39.3946559525155,-8.290022001954357,3005.5726660283995
17.86,39.3946863618563,-8.289993645139566,3004.2735425260107
17.87,39.394685331877405,-8.290015069947394,3004.4145711722513
17.88,39.39471868003797,-8.290010952933356,3007.0431248823957
17.89,39.39470038628474,-8.289986329353258,3008.1745046853493
17.900000000000002,39.394727646861334,-8.290005546142277,3005.044602506269
17.91,39.39470862362442,-8.290019437210221,3008.905111787481
17.92,39.39466901084633,-8.289983676610989,3010.8501502775434
17.93,39.39472273667048,-8.290016856784662,3011.3495397794672
17.94,39.39469718310746,-8.29004129659654,3012.5314998066065
17.95,39.39471123135701,-8.29006684600669,3010.808756917805
17.96,39.394730570615536,-8.290050389569714,3010.897307503303
17.97,39.39471991295788,-8.290041156333315,3011.4169227447187
17.98,39.39472249204597,-8.289980549090044,3014.1273094684566
17.990000000000002,39.394748328658245,-8.290071161253204,3012.358263367381
18.0,39.394730740294236,-8.29003197290749,3017.7405546372966
18.01,39.39473813494672,-8.290000926249792,3019.094751793583
18.02,39.39474653136016,-8.290012295802468,3018.719274664749
18.03,39.39475677064795,-8.290003927410359,3022.8156179318444
18.04,39.39471801843908,-8.290044602273264,3020.699215075134
18.05,39.394764808683455,-8.290042888520894,3023.262888844313
18.06,39.394747753008204,-8.290026413633568,3022.588733074329
18.07,39.3947644417152,-8.290048685404008,3022.915834893992
18.080000000000002,39.39472213967812,-8.290041112804142,3023.9999757033
18.09,39.394751109387485,-8.290011037562747,3027.804458438613
18.1,39.394744322011846,-8.290037133422581,3027.351798696714
18.11,39.394727288574934,-8.290080002168631,3028.3427220939484
18.12,39.394762316824384,-8.290034468376962,3029.838505223224
18.13,39.39472821782657,-8.290079889291748,3031.2682716890977
18.14,39.394749976297796,-8.290046599747786,3029.33207806223
18.150000000000002,39.394742850758874,-8.29000421486125,3030.3826409452877
18.16,39.39476722269908,-8.289993652224624,3031.2594712211053
18.17,39.394760066878895,-8.290012844810212,3031.655833876095
18.18,39.39479278242578,-8.29002319111497,3032.7716975437875
18.19,39.394780170579054,-8.290010620491328,3032.529584928979
18.2,39.394798432164876,-8.29001214394293,3034.029479297081
18.21,39.394803760648855,-8.290032444981488,3037.045654294298
18.22,39.394766770762885,-8.290089290953045,3035.3965912732633
18.23,39.394778906214746,-8.290038023955615,3038.7575557332666
18.240000000000002,39.394771068654244,-8.290073593459727,3038.1717514972024
18.25,39.394779084718245,-8.290000918280514,3040.0381956884044
18.26,39.39474934129469,-8.290014764680363,3039.884081068333
18.27,39.39479509467876,-8.290056211688398,3039.1219188732766
18.28,39.39481014222251,-8.290029708269039,3044.779017427761
18.29,39.39479123212364,-8.290051237935112,3043.4542557490936
18.3,39.394835612388,-8.290079263002303,3046.379317378246
18.31,39.39478127424819,-8.290040056611485,3041.3375611974893
18.32,39.39480626230326,-8.290028862099632,3044.438518987566
18.330000000000002,39.39480386501679,-8.290028607953447,3049.936923720506
18.34,39.39482148302584,-8.290046940853502,3043.615745374181
18.35,39.39485927435679,-8.29006862499118,3044.86890935098
18.36,39.39482581255832,-8.290008760204143,3047.533219409507
18.37,39.39484933346743,-8.290040092362363,3050.8861129335887
18.38,39.394789156335406,-8.290068798272605,3051.570297359096
18.39,39.39482705109961,-8.290033177557337,3048.8129082775367
18.400000000000002,39.394823799076164,-8.28998788324654,3052.8774109363094
18.41,39.394828155081,-8.290013464504147,3054.04539618935
18.42,39.39482405449606,-8.290047829858457,3053.2430132946342
18.43,39.39485388333557,-8.290091620074621,3054.317333858998
18.44,39.3948206418126,-8.290036469300311,3058.4667956267485
18.45,39.39484123829858,-8.29002301155017,3056.9363024345394
18.46,39.39485672620226,-8.290016115975176,3059.6821652099125
18.47,39.39484816971084,-8.289997825980834,3063.4175549327238
18.48,39.394874469788874,-8.290042518606844,3062.832846377736
18.490000000000002,39.39484673046394,-8.290017005171247,3060.558444365346
18.5,39.39483704642566,-8.290028753418634,3060.09227404991
18.51,39.39488130161413,-8.290019382333467,3063.820613118412
18.52,39.39485347396665,-8.29003050442933,3065.056627604856
18.53,39.394851155670835,-8.2900452564003,3068.1993973596677
18.54,39.39485698688722,-8.290037045483212,3065.852287541844
18.55,39.39484051260247,-8.290025594117697,3065.6584056150355
18.56,39.39487988040887,-8.290045240078797,3063.5935751111183
18.57,39.39489018494624,-8.290016184659411,3067.986585493713
18.580000000000002,39.394887184087764,-8.290040930963327,3069.597069575901
18.59,39.39489779228592,-8.290064254811918,3066.957177595485
18.6,39.39485305711098,-8.290005457485407,3068.982014204951
18.61,39.39488492769417,-8.290018270802673,3065.3794625482283
18.62,39.394880012574035,-8.2900623152609,3074.045997500488
18.63,39.39489171117315,-8.290025856096033,3073.3151888513244
18.64,39.3948723676049,-8.290063551644216,3074.564766529901
18.650000000000002,39.39490502852182,-8.290076851701539,3074.8941756051163
18.66,39.394871575018804,-8.29004320244437,3073.905689846015
18.67,39.39489826019899,-8.290076728275222,3073.4506518079447
18.68,39.39490561322836,-8.290018575433832,3075.6482957659955
18.69,39.394911374876564,-8.290039405702913,3079.806464102668
18.7,39.39490680433515,-8.29003819499207,3075.7089500522648
18.71,39.394935688367795,-8.290025435343212,3081.460245793968
18.72,39.39492252643512,-8.290008110185795,3078.4181533288697
18.73,39.39492319877521,-8.290040248073725,3078.2372009999517
18.740000000000002,39.39489108946519,-8.29006367159035,3082.074013863235
18.75,39.394902601097535,-8.290021412394047,3082.4407697952315
18.76,39.39492573910896,-8.290019189624406,3083.2656916612355
18.77,39.39495473699063,-8.290054516560595,3083.2026859947423
18.78,39.394929112734076,-8.290061676490376,3084.8655980747358
18.79,39.394906329338454,-8.290044955408641,3085.7425567587156
18.8,39.394948076064196,-8.290077614303598,3086.3867729853805
18.81,39.39493227177735,-8.290023856662039,3086.8773155133727
18.82,39.39498892689879,-8.290061387225276,3087.6349435351726
18.830000000000002,39.39492417282417,-8.290020960867473,3088.1128465512297
18.84,39.39495107944867,-8.29005702599116,3090.2320653126853
18.85,39.39498438646849,-8.290102587211893,3091.810405142511
18.86,39.39494362456838,-8.290025485720733,3090.873454181719
18.87,39.3949618869331,-8.290078437834511,3091.894761235964
18.88,39.39494360079101,-8.290086503324309,3091.412904419214
18.89,39.394984393286954,-8.290091740633972,3093.8267174395587
18.900000000000002,39.39494630522927,-8.290012549344931,3093.9032015995067
18.91,39.394936760596345,-8.290048187015428,3091.4067733394386
18.92,39.3949514266392,-8.290048980206164,3096.7519940477305
18.93,39.394958307990464,-8.290039051513995,3094.516044613496
18.94,39.39496297791234,-8.290012603395576,3098.3490275485983
18.95,39.39498347447222,-8.290024643133247,3097.929815090962
18.96,39.39495954012993,-8.290019182788253,3099.4165685040216
18.97,39.39499227688508,-8.290085064970135,3098.375671075547
18.98,39.39495831367303,-8.290018710424427,3099.1334120219362
18.990000000000002,39.39499340146093,-8.290079773298507,3101.3679158432356
19.0,39.394971237600465,-8.290067506511399,3107.0087091100345
19.01,39.394994526194125,-8.290028255396962,3102.3620658681475
19.02,39.394984637044935,-8.290098961457243,3097.0152538862517
19.03,39.394986721561594,-8.290074051199365,3103.590760720119
19.04,39.395010396146375,-8.290024809111049,3105.2897375227894
19.05,39.39501589904928,-8.290047043912072,3103.268654679053
19.06,39.39500076257274,-8.290023443043527,3108.99423844014
19.07,39.3950032669205,-8.29004011242357,3108.4244463566215
19.080000000000002,39.39500093821615,-8.290047869502622,3107.4894863770246
19.09,39.3949780918382,-8.289981802887363,3107.702761254084
19.1,39.39500633241457,-8.290057777685082,3110.806883812555
19.11,39.395017607049695,-8.290089989905029,3114.0744441756437
19.12,39.39500464711461,-8.29007459543152,3108.131421188793
19.13,39.39503479621045,-8.290121277072831,3111.7346662718987
19.14,39.39501281965449,-8.290084242245667,3112.233720137754
19.150000000000002,39.395015691913784,-8.290063818935526,3115.2600036241693
19.16,39.39506284509956,-8.29007752052216,3116.3827888108617
19.17,39.39500820803736,-8.290089678466957,3116.2516629757033
19.18,39.39503671464457,-8.290058619665686,3114.9047481198086
19.19,39.39507388580136,-8.290068386539087,3116.193168735842
19.2,39.39499930867383,-8.290042685382206,3119.4919998711216
19.21,39.39503249503884,-8.29006765499541,3114.020215860892
19.22,39.39503297911992,-8.290053650556995,3121.5652831026937
19.23,39.39502460795448,-8.290076194893716,3123.443084260389
19.240000000000002,39.39505824848738,-8.290063945315431,3121.306596823979
19.25,39.395052365604116,-8.29006721751607,3120.957695550514
19.26,39.39506380454088,-8.290044217638908,3121.7841842122357
19.27,39.39506717505562,-8.290059746100027,3122.0422760003694
19.28,39.39506067956022,-8.290108872427906,3123.172350771758
19.29,39.395076839564005,-8.290056753391084,3125.89682815615
19.3,39.39507371227806,-8.290113789871846,3127.368638987108
19.31,39.39507169723455,-8.29004539005687,3129.247901911305
19.32,39.39511541561836,-8.290050855101295,3129.405493499262
19.330000000000002,39.39508711046765,-8.290074615066121,3126.585326400161
19.34,39.395082388571765,-8.290083729194118,3127.3028376535704
19.35,39.39506296458593,-8.290060508093038,3127.0081687986276
19.36,39.39506566303986,-8.290084442649102,3132.0874891368094
19.37,39.39506534128647,-8.290032702347686,3130.6364894781495
19.38,39.395075649156304,-8.290062132840003,3129.3399411131118
19.39,39.39509204732566,-8.2901026129324,3134.4516772090356
19.400000000000002,39.395076577547435,-8.290058972936944,3133.68514035858
19.41,39.3951060401657,-8.290058982497326,3133.0317342950602
19.42,39.39509022261315,-8.290056832304861,3135.527831678033
19.43,39.39509773430772,-8.290035376149683,3135.6916024190587
19.44,39.39509392683438,-8.290092332137943,3134.7550566690547
19.45,39.39509604276629,-8.290064435862185,3136.977447745882
19.46,39.39509297921298,-8.290057585385036,3139.9779175617505
19.47,39.39512163354475,-8.290049119381719,3136.70282150542
19.48,39.395109288117,-8.290052591599723,3140.3335985084377
19.490000000000002,39.39513897201333,-8.290030589055567,3144.0060651556923
19.5,39.395126871346335,-8.29009214787773,3142.6767012790597
19.51,39.39512737317423,-8.290100771145282,3143.291511443021
19.52,39.39511848569654,-8.290088202881257,3142.8121770436483
19.53,39.3951539607105,-8.290070642619131,3137.4851507710914
19.54,39.39513094777657,-8.290064932831385,3139.974041457995
19.55,39.39513755760009,-8.290059456608708,3144.3341578089216
19.56,39.395143008425634,-8.29004575630026,3143.0134919117
19.57,39.39516266898481,-8.290073665452805,3144.3256758323605
19.580000000000002,39.39514795335489,-8.290081206408214,3145.788513187954
19.59,39.395150426908444,-8.290085697057862,3147.506367336613
19.6,39.395153377173564,-8.290044607159093,3148.6822625210075
19.61,39.395125558329454,-8.290062181528656,3148.461730644207
19.62,39.395153237425674,-8.29004201862351,3149.4339265636554
19.63,39.395171232320514,-8.290064122172758,3150.0458074496973
19.64,39.3951073506846,-8.290071667255907,3151.1732187725465
19.650000000000002,39.39519320508352,-8.290074704165024,3150.762132090062
19.66,39.3951575054857,-8.290063480400104,3157.003278329734
19.67,39.3951571602416,-8.290068552605673,3152.0849407153983
19.68,39.395190473708894,-8.290090912340334,3156.888441054075
19.69,39.39518434982461,-8.290078191052043,3154.160421988709
19.7,39.395126198401165,-8.290065785139825,3152.8064997041747
19.71,39.39517052433034,-8.290062042375974,3154.312963420285
19.72,39.39519003754936,-8.290048134874828,3155.6703972075725
19.73,39.39518273367198,-8.290053439444854,3159.920972855132
19.740000000000002,39.395188124074565,-8.290022818044807,3160.1327953884
19.75,39.39520103120879,-8.290051155696515,3156.695507943574
19.76,39.39519870724258,-8.290083191080212,3158.6885871197396
19.77,39.39517924978262,-8.290069683164688,3159.0513640697
19.78,39.395224497805856,-8.290066747321072,3159.494760738313
19.79,39.3951788105165,-8.290055832538497,3160.8604908958773
19.8,39.39516989832729,-8.290051568405202,3161.768329978669
19.81,39.395174046242055,-8.290037708501481,3166.787818491511
19.82,39.39520964757987,-8.29008511400691,3166.6329803647172
19.830000000000002,39.39521305363262,-8.290116249145736,3163.018969475266
19.84,39.39521648358876,-8.290057068483451,3165.5106553050077
19.85,39.395210870778435,-8.29007120531855,3164.3272026058107
19.86,39.39519839540949,-8.290041291940122,3165.8579105146027
19.87,39.395174388822994,-8.290084407979196,3166.200143014815
19.88,39.395224660369784,-8.290062296082054,3170.673223399569
19.89,39.39520445105425,-8.290056986771994,3166.3244990959265
19.900000000000002,39.39520072120263,-8.29007802346344,3170.584989363702
19.91,39.39521692469265,-8.290082835270184,3167.6425993926296
19.92,39.39524769681429,-8.290077464875724,3168.453323826692
19.93,39.395234880034806,-8.29006210877771,3173.300408982827
19.94,39.39524376017858,-8.290060670110028,3173.240221814596
19.95,39.395230186024364,-8.290109226578126,3175.5148956030916
19.96,39.39525541023351,-8.290066976886198,3175.0340653276494
19.97,39.39524859843664,-8.29009942477708,3174.2692437827277
19.98,39.39524841761074,-8.29009986515176,3177.009228602603
19.990000000000002,39.39526051964176,-8.290060424731433,3172.7897936194177
20.0,39.395250787825056,-8.290109922531052,3175.34858551819
20.01,39.395257790244344,-8.290114078505473,3175.95954484116
20.02,39.39524757466538,-8.290090325303899,3178.353196356039
20.03,39.39525812574365,-8.290063517567708,3177.3000833427495
20.04,39.39525071059515,-8.290069957045443,3180.3925296153607
20.05,39.39522605977201,-8.290080894269101,3182.9815014340634
20.06,39.395270615987776,-8.290073194767492,3180.4944786733035
20.07,39.39526447728885,-8.290035867318831,3184.530583181548
20.080000000000002,39.39524918163421,-8.290081112758726,3184.9879673634123
20.09,39.39529326190963,-8.290038345554049,3185.3237357676867
20.1,39.395286617344844,-8.290049890703171,3184.5104613519975
20.11,39.395266083658356,-8.290055584690984,3182.683345264141
20.12,39.39527903890961,-8.290081291939769,3185.875622000741
20.13,39.3952861284347,-8.290079223994388,3188.701607952259
20.14,39.39529941268544,-8.290090682760352,3189.5813423440104
20.150000000000002,39.395313492842796,-8.29003618147333,3186.2619458689555
20.16,39.39530734436086,-8.290054885500263,3185.553355834728
20.17,39.39530349074444,-8.29008281249441,3186.5725734007847
20.18,39.39529015373788,-8.290054020569842,3189.0973103452475
20.19,39.39531166121537,-8.290090594142136,3189.4616111396354
20.2,39.395306081278655,-8.290095804558927,3191.153801574659
20.21,39.395288292821036,-8.290045182154905,3192.2293721137203
20.22,39.39529527988623,-8.290096479153389,3192.86174787017
20.23,39.395284794745855,-8.290090298208503,3188.7775948020626
20.240000000000002,39.3953197572692,-8.290098522383845,3190.9698050487395
20.25,39.39532268802976,-8.290073348234074,3194.7745046078153
20.26,39.39529101892077,-8.290091824334645,3193.3194846145975
20.27,39.39527969522494,-8.290047732287828,3194.569219572889
20.28,39.3953004671289,-8.29009558086397,3193.3263940452907
20.29,39.39532797836805,-8.290088211095723,3196.436282979587
20.3,39.39535006412965,-8.290088042760438,3195.6616473608883
20.31,39.39535204564142,-8.290070901402075,3198.1231639529037
20.32,39.39536649870158,-8.29006706269975,3200.194127176489
20.330000000000002,39.39535619722741,-8.290098979178731,3197.70924505949
20.34,39.39533092774769,-8.29005771435012,3200.9539113561505
20.35,39.39533869026576,-8.290098770220888,3201.6605164226116
20.36,39.395325541359036,-8.290054572002546,3197.9395810903425
20.37,39.3953746296242,-8.290093775778786,3201.8440754586536
20.38,39.39534710439942,-8.290100608604336,3205.3179788535085
20.39,39.39536541452612,-8.29007356506375,3204.557786240559
20.400000000000002,39.395353414533574,-8.290105738659653,3200.371552999136
